"response"	"anonyme_id"	"type"	"ORDER"
"8631"	"MUHOGO"	133433	"M"	167
"4293"	"MBUYU"	133433	"M"	168
"1128"	"DUDU MBUYU"	133433	"D"	169
"11457"	"SIMBA"	133433	"W"	170
"1186"	"FARASI"	133433	"W"	171
"929"	"CHUI"	133433	"S"	172
"11003"	"PUNDAMILIA"	133433	"W"	173
"1166"	"FARASI"	133433	"W"	174
"12069"	"TUMBILI"	133433	"W"	175
"919"	"CHUI"	133433	"S"	176
"12035"	"TUMBILI"	133433	"W"	177
"2767"	"KOMBA"	133433	"W"	178
"1206"	"FARASI"	133433	"W"	179
"960"	"CHUI"	133433	"S"	180
"9366"	"NGAMIA"	133433	"W"	181
"4327"	"MBUZI"	133433	"W"	182
"1181"	"FARASI"	133433	"W"	183
"4323"	"MBUZI"	133433	"W"	184
"1132"	"DUDU MBUYU"	133433	"D"	185
"3815"	"MBELUNGI"	133433	"M"	186
"6729"	"MNAZI"	133433	"M"	187
"3087"	"KUKU"	133453	"N"	1
"115"	"BATA"	133453	"N"	2
"9623"	"NGOMBE"	133453	"W"	3
"178"	"BATA MZINGA"	133453	"N"	4
"1805"	"KANGA"	133453	"N"	5
"1196"	"FARASI"	133453	"W"	6
"10940"	"PUNDA"	133453	"W"	7
"2145"	"KIFARU"	133453	"W"	8
"11004"	"PUNDAMILIA"	133453	"W"	9
"12178"	"TWIGA"	133453	"W"	10
"2329"	"KINYONGA"	133453	"D"	11
"4370"	"MBUZI"	133453	"W"	12
"12103"	"TUMBILI"	133453	"W"	13
"2758"	"KOMBA"	133453	"W"	14
"10040"	"NYANI"	133453	"W"	15
"11579"	"SOKWE"	133453	"W"	16
"11936"	"TONDO"	133453	"D"	17
"4462"	"MBWA"	133453	"W"	18
"11495"	"SIMBA"	133453	"W"	19
"904"	"CHUI"	133453	"S"	20
"11860"	"TEMBO"	133453	"S"	21
"12177"	"TWIGA"	133453	"W"	22
"10978"	"PUNDAMILIA"	133453	"W"	23
"7188"	"MPESHENI"	133453	"M"	24
"8375"	"MUEMBE"	133453	"M"	25
"4978"	"MCHUNGWA"	133453	"M"	26
"5264"	"MFENESI"	133453	"M"	27
"4237"	"MBUYU"	133453	"M"	28
"8335"	"MUEMBE"	133453	"M"	29
"7871"	"MSTAFELI"	133453	"M"	30
"5091"	"MDALASINI"	133453	"M"	31
"6334"	"MKWAJU"	133453	"M"	32
"5425"	"MFUU"	133453	"M"	33
"3755"	"MBELUNGI"	133453	"M"	34
"8966"	"MWAVI"	133453	"M"	35
"5448"	"MFUU"	133453	"M"	36
"7631"	"MSHELISHELI"	133453	"M"	37
"7136"	"MPERA"	133453	"M"	38
"6726"	"MNAZI"	133453	"M"	39
"6853"	"MPAPAI"	133453	"M"	40
"5562"	"MGOMBA"	133453	"M"	41
"5174"	"MDIMU"	133453	"M"	42
"7130"	"MPERA"	133453	"M"	43
"8413"	"MUEMBE"	133453	"M"	44
"4715"	"MCHIKICHI"	133453	"M"	45
"8805"	"MVULE"	133453	"M"	46
"7744"	"MSHOKISHOKI"	133453	"M"	47
"5882"	"MKARAFUU"	133453	"M"	48
"10787"	"POPO"	133453	"N"	49
"9844"	"NJIWA"	133453	"N"	50
"3410"	"KWEMBE"	133453	"N"	51
"1297"	"FUFU"	133453	"N"	52
"6579"	"MNANA"	133453	"N"	53
"827"	"CHORE"	133453	"N"	54
"2399"	"KIPEPEO"	133453	"D"	55
"2816"	"KOMBE"	133453	"D"	56
"1278"	"FUFU"	133453	"N"	57
"9873"	"NJIWA"	133453	"N"	58
"6555"	"MNANA"	133453	"N"	59
"829"	"CHORE"	133453	"N"	60
"10778"	"POPO"	133453	"N"	61
"2407"	"KIPEPEO"	133453	"D"	62
"867"	"CHOZI"	133453	"N"	63
"2054"	"KIBULUU"	133453	"N"	64
"9422"	"NGAWA"	133453	"S"	65
"6562"	"MNANA"	133453	"N"	66
"3434"	"KWEMBE"	133453	"N"	67
"2386"	"KIPEPEO"	133453	"D"	68
"2051"	"KIBULUU"	133453	"N"	69
"2149"	"KIFARU"	133453	"W"	70
"2869"	"KONDOO"	133453	"W"	71
"12191"	"TWIGA"	133453	"W"	72
"126"	"BATA"	133453	"N"	73
"9576"	"NGOMBE"	133453	"W"	74
"1791"	"KANGA"	133453	"N"	75
"11433"	"SIMBA"	133453	"W"	76
"931"	"CHUI"	133453	"S"	77
"9435"	"NGEDERE"	133453	"W"	78
"4377"	"MBUZI"	133453	"W"	79
"179"	"BATA MZINGA"	133453	"N"	80
"11355"	"SEHEWA"	133453	"S"	81
"10513"	"PAPA"	133453	"S"	82
"550"	"CHANJE"	133453	"N"	83
"1320"	"FUKULILE"	133453	"D"	84
"1872"	"KASA"	133453	"D"	85
"7209"	"MPIA"	133453	"S"	86
"10042"	"NYANI"	133453	"W"	87
"11576"	"SOKWE"	133453	"W"	88
"12089"	"TUMBILI"	133453	"W"	89
"11805"	"TEMBO"	133453	"S"	90
"11064"	"PWEZA"	133453	"S"	91
"9461"	"NGISI"	133453	"S"	92
"2026"	"KIBOKO"	133453	"W"	93
"10003"	"NYANGUMI"	133453	"S"	94
"11747"	"TASI"	133453	"S"	95
"7150"	"MPESHENI"	133453	"M"	96
"7227"	"MPILIPILI"	133453	"M"	97
"5526"	"MGOMBA"	133453	"M"	98
"6711"	"MNAZI"	133453	"M"	99
"8506"	"MUEMBE"	133453	"M"	100
"5318"	"MFENESI"	133453	"M"	101
"7724"	"MSHOKISHOKI"	133453	"M"	102
"5143"	"MDIMU"	133453	"M"	103
"7054"	"MPERA"	133453	"M"	104
"5070"	"MDALASINI"	133453	"M"	105
"5307"	"MFENESI"	133453	"M"	106
"7814"	"MSTAFELI"	133453	"M"	107
"8962"	"MWAVI"	133453	"M"	108
"4067"	"MBUNGO"	133453	"M"	109
"4307"	"MBUYU"	133453	"M"	110
"9165"	"MZAMBARAU"	133453	"M"	111
"6199"	"MKUNGU"	133453	"M"	112
"4745"	"MCHIKICHI"	133453	"M"	113
"4840"	"MCHOCHA"	133453	"M"	114
"5439"	"MFUU"	133453	"M"	115
"7576"	"MSHELISHELI"	133453	"M"	116
"3776"	"MBELUNGI"	133453	"M"	117
"6415"	"MLIMAU"	133453	"M"	118
"4290"	"MBUYU"	133453	"M"	119
"11540"	"SISIMIZI"	133453	"D"	120
"1890"	"KASA"	133453	"D"	121
"11074"	"PWEZA"	133453	"S"	122
"9452"	"NGISI"	133453	"S"	123
"11743"	"TASI"	133453	"S"	124
"1323"	"FUKULILE"	133453	"D"	125
"614"	"CHANJE"	133453	"N"	126
"625"	"CHANJE UZIWA"	133453	"N"	127
"663"	"CHAZA"	133453	"D"	128
"3010"	"KORONGONJO"	133453	"D"	129
"11882"	"TEMBO KIDOA"	133453	"S"	130
"11806"	"TEMBO"	133453	"S"	131
"2098"	"KICHOMVI"	133453	"D"	132
"1627"	"KADONDO"	133453	"D"	133
"10365"	"PANGA"	133453	"D"	134
"691"	"CHAZA"	133453	"D"	135
"11028"	"PWEZA"	133453	"S"	136
"7208"	"MPIA"	133453	"S"	137
"1882"	"KASA"	133453	"D"	138
"6480"	"MLUNGO MAJIBA"	133453	"M"	139
"11749"	"TASI"	133453	"S"	140
"10507"	"PAPA"	133453	"S"	141
"11318"	"SEHEWA"	133453	"S"	142
"1390"	"GEGE"	133453	"S"	143
"1048"	"DAGAA MSUMARI"	133453	"S"	144
"11076"	"PWEZA"	133453	"S"	145
"3260"	"KURUMBIZA"	135723	"D"	1
"9872"	"NJIWA"	135723	"N"	2
"3264"	"KURUMBIZA"	135723	"D"	3
"10764"	"POPO"	135723	"N"	4
"3263"	"KURUMBIZA"	135723	"D"	5
"3056"	"KUKU"	135723	"N"	6
"3861"	"MBILINGANI"	135723	"M"	7
"8633"	"MUHOGO"	135723	"M"	8
"3492"	"MAHARAGUE"	135723	"M"	9
"3198"	"KUNDE"	135723	"M"	10
"3209"	"KUNGURU"	135723	"N"	11
"9847"	"NJIWA"	135723	"N"	12
"3212"	"KUNGURU"	135723	"N"	13
"10419"	"PANYA"	135723	"W"	14
"9786"	"NJIWA"	135723	"N"	15
"572"	"CHANJE"	135723	"N"	16
"9848"	"NJIWA"	135723	"N"	17
"3220"	"KUNGURU"	135723	"N"	18
"9602"	"NGOMBE"	136745	"W"	1
"3129"	"KUKU"	136745	"N"	2
"4423"	"MBUZI"	136745	"W"	3
"164"	"BATA"	136745	"N"	4
"10330"	"PAKA"	136745	"W"	5
"4505"	"MBWA"	136745	"W"	6
"1738"	"KAMBARE"	136745	"S"	7
"12092"	"TUMBILI"	136745	"W"	8
"10580"	"PELELE"	136745	"W"	9
"10125"	"NYOKA"	136745	"D"	10
"3423"	"KWEMBE"	136745	"N"	11
"3324"	"KWAU"	136745	"N"	12
"2705"	"KOLEKOLE"	136745	"S"	13
"522"	"CHANGU"	136745	"S"	14
"3188"	"KUNDAJI"	136745	"S"	15
"11750"	"TASI"	136745	"S"	16
"1016"	"DAGAA"	136745	"S"	17
"1894"	"KASA"	136745	"D"	18
"1773"	"KANDE"	136745	"S"	19
"8896"	"MWANI"	136745	"M"	20
"1596"	"KAA"	136745	"D"	21
"8403"	"MUEMBE"	136745	"M"	22
"4166"	"MBURA"	136745	"M"	23
"6763"	"MNAZI"	136745	"M"	24
"8648"	"MUHOGO"	136745	"M"	25
"1936"	"KIAZI"	136745	"M"	26
"4311"	"MBUYU"	136745	"M"	27
"6297"	"MKWAJU"	136745	"M"	28
"4089"	"MBUNGO"	136745	"M"	29
"7580"	"MSHELISHELI"	136745	"M"	30
"6832"	"MPAPAI"	136745	"M"	31
"8816"	"MVULE"	136745	"M"	32
"5861"	"MKARAFUU"	136745	"M"	33
"7763"	"MSIKUNDAZI"	136745	"M"	34
"8958"	"MWAVI"	136745	"M"	35
"5479"	"MFUU"	136745	"M"	36
"3696"	"MBALE"	136745	"M"	37
"3435"	"KWEMBE"	136745	"N"	38
"9839"	"NJIWA"	136745	"N"	39
"2642"	"KOHO"	136745	"N"	40
"3273"	"KWARARA"	136745	"N"	41
"12039"	"TUMBILI"	136745	"W"	42
"10090"	"NYOKA"	136745	"D"	43
"10564"	"PELELE"	136745	"W"	44
"761"	"CHESI"	136745	"W"	45
"10820"	"POPO"	136745	"N"	46
"2641"	"KOHO"	136745	"N"	47
"3452"	"KWEMBE"	136745	"N"	48
"9799"	"NJIWA"	136745	"N"	49
"3318"	"KWARARA"	136745	"N"	50
"2224"	"KIJIMBI MSITU"	136745	"N"	51
"11674"	"TAA"	136745	"S"	52
"11085"	"PWEZA"	136745	"S"	53
"9505"	"NGISI"	136745	"S"	54
"9305"	"NDUARO"	136745	"S"	55
"10476"	"PAPA"	136745	"S"	56
"1496"	"JODARI"	136745	"S"	57
"11330"	"SEHEWA"	136745	"S"	58
"9986"	"NYANGUMI"	136745	"S"	59
"3673"	"MBAAZI"	137323	"M"	1
"5580"	"MGOMBA"	137323	"M"	2
"6911"	"MPAPAI"	137323	"M"	3
"8073"	"MTIKTI"	137323	"M"	4
"6750"	"MNAZI"	137323	"M"	5
"8508"	"MUEMBE"	137323	"M"	6
"5389"	"MFENESI"	137323	"M"	7
"7855"	"MSTAFELI"	137323	"M"	8
"5664"	"MJIMBI"	137323	"M"	9
"3960"	"MBIRIMBI"	137323	"M"	10
"8412"	"MUEMBE"	137323	"M"	11
"4879"	"MCHUNGWA"	137323	"M"	12
"4208"	"MBURA"	137323	"M"	13
"8144"	"MTONDOO"	137323	"M"	14
"7856"	"MSTAFELI"	137323	"M"	15
"6641"	"MNAZI"	137323	"M"	16
"4937"	"MCHUNGWA"	137323	"M"	17
"3781"	"MBELUNGI"	137323	"M"	18
"4834"	"MCHOCHA"	137323	"M"	19
"7670"	"MSHOKISHOKI"	137323	"M"	20
"4046"	"MBUNGO"	137323	"M"	21
"5863"	"MKARAFUU"	137323	"M"	22
"9114"	"MZAMBARAU"	137323	"M"	23
"6525"	"MMUMUNYA"	137323	"M"	24
"7833"	"MSTAFELI"	137323	"M"	25
"6200"	"MKUNGU"	137323	"M"	26
"3788"	"MBELUNGI"	137323	"M"	27
"4195"	"MBURA"	137323	"M"	28
"7738"	"MSHOKISHOKI"	137323	"M"	29
"3912"	"MBIRIMBI"	137323	"M"	30
"7185"	"MPESHENI"	137323	"M"	31
"3948"	"MBIRIMBI"	137323	"M"	32
"3969"	"MBIRIMBI WA KIZUNGU"	137323	"M"	33
"7683"	"MSHOKISHOKI"	137323	"M"	34
"5418"	"MFUU"	137323	"M"	35
"5499"	"MGOMBA"	137323	"M"	36
"7952"	"MTANGO"	137323	"M"	37
"6719"	"MNAZI"	137323	"M"	38
"7863"	"MSTAFELI"	137323	"M"	39
"7361"	"MPUNGA"	137323	"M"	40
"5464"	"MFUU"	137323	"M"	41
"8128"	"MTONDOO"	137323	"M"	42
"8102"	"MTONDOO"	137323	"M"	43
"8454"	"MUEMBE"	137323	"M"	44
"4205"	"MBURA"	137323	"M"	45
"5359"	"MFENESI"	137323	"M"	46
"5001"	"MCHUNGWA"	137323	"M"	47
"7628"	"MSHELISHELI"	137323	"M"	48
"4220"	"MBURA"	137323	"M"	49
"8306"	"MTUTUTU"	137323	"M"	50
"4478"	"MBWA"	137323	"W"	51
"853"	"CHOZI"	137323	"N"	52
"11214"	"SAUTI"	137323	"N"	53
"11981"	"TONGO"	137323	"N"	54
"3396"	"KWECHE"	137323	"N"	55
"6550"	"MNANA"	137323	"N"	56
"1302"	"FUFU"	137323	"N"	57
"9794"	"NJIWA"	137323	"N"	58
"8065"	"MTIKTI"	137323	"M"	59
"6628"	"MNANASI"	137323	"M"	60
"5445"	"MFUU"	137323	"M"	61
"8113"	"MTONDOO"	137323	"M"	62
"8493"	"MUEMBE"	137323	"M"	63
"5458"	"MFUU"	137323	"M"	64
"5335"	"MFENESI"	137323	"M"	65
"4977"	"MCHUNGWA"	137323	"M"	66
"4435"	"MBUZI"	137323	"W"	67
"9631"	"NGOMBE"	137323	"W"	68
"4103"	"MBUNGO"	137323	"M"	69
"9155"	"MZAMBARAU"	137323	"M"	70
"6633"	"MNANASI"	137323	"M"	71
"8108"	"MTONDOO"	137323	"M"	72
"4878"	"MCHUNGWA"	137323	"M"	73
"5340"	"MFENESI"	137323	"M"	74
"4957"	"MCHUNGWA"	137323	"M"	75
"8430"	"MUEMBE"	137323	"M"	76
"8319"	"MTUTUTU"	137323	"M"	77
"4819"	"MCHOCHA"	137323	"M"	78
"6770"	"MNAZI"	137323	"M"	79
"8049"	"MTIKTI"	137323	"M"	80
"7947"	"MTANGO"	137323	"M"	81
"5539"	"MGOMBA"	137323	"M"	82
"6766"	"MNAZI"	137323	"M"	83
"8390"	"MUEMBE"	137323	"M"	84
"8067"	"MTIKTI"	137323	"M"	85
"5305"	"MFENESI"	137323	"M"	86
"8044"	"MTIKTI"	137323	"M"	87
"11369"	"SEHEWA"	137323	"S"	88
"4783"	"MCHOCHA"	137323	"M"	89
"5655"	"MJIMBI"	137323	"M"	90
"8366"	"MUEMBE"	137323	"M"	91
"4964"	"MCHUNGWA"	137323	"M"	92
"5423"	"MFUU"	137323	"M"	93
"8139"	"MTONDOO"	137323	"M"	94
"5653"	"MJIMBI"	137323	"M"	95
"4364"	"MBUZI"	137323	"W"	96
"9591"	"NGOMBE"	137323	"W"	97
"4880"	"MCHUNGWA"	137323	"M"	98
"9633"	"NGOMBE"	137323	"W"	99
"9519"	"NGOGO"	137323	"S"	100
"5855"	"MKARAFUU"	137323	"M"	101
"8671"	"MUHOGO"	137323	"M"	102
"1963"	"KIAZI"	137323	"M"	103
"8070"	"MTIKTI"	137323	"M"	104
"5349"	"MFENESI"	137323	"M"	105
"8411"	"MUEMBE"	137323	"M"	106
"5308"	"MFENESI"	137323	"M"	107
"7956"	"MTANGO"	137323	"M"	108
"4956"	"MCHUNGWA"	137323	"M"	109
"5257"	"MFENESI"	137323	"M"	110
"8060"	"MTIKTI"	137323	"M"	111
"7946"	"MTANGO"	137323	"M"	112
"3754"	"MBELUNGI"	137323	"M"	113
"5565"	"MGOMBA"	137323	"M"	114
"4996"	"MCHUNGWA"	137323	"M"	115
"8045"	"MTIKTI"	137323	"M"	116
"5006"	"MCHUNGWA"	137323	"M"	117
"8302"	"MTUTUTU"	137323	"M"	118
"6727"	"MNAZI"	137323	"M"	119
"8417"	"MUEMBE"	137323	"M"	120
"8063"	"MTIKTI"	137323	"M"	121
"5480"	"MFUU"	137323	"M"	122
"9793"	"NJIWA"	137323	"N"	123
"10829"	"POPO"	137323	"N"	124
"9268"	"NDIZI"	137323	"M"	125
"5332"	"MFENESI"	137323	"M"	126
"4922"	"MCHUNGWA"	137323	"M"	127
"5381"	"MFENESI"	137323	"M"	128
"5471"	"MFUU"	137323	"M"	129
"9808"	"NJIWA"	137323	"N"	130
"5481"	"MFUU"	137323	"M"	131
"8380"	"MUEMBE"	137323	"M"	132
"8051"	"MTIKTI"	137323	"M"	133
"8148"	"MTONDOO"	137323	"M"	134
"8068"	"MTIKTI"	137323	"M"	135
"5475"	"MFUU"	137323	"M"	136
"8338"	"MUEMBE"	137323	"M"	137
"4459"	"MBWA"	137323	"W"	138
"4382"	"MBUZI"	137323	"W"	139
"8145"	"MTONDOO"	137323	"M"	140
"5241"	"MFENESI"	137323	"M"	141
"8058"	"MTIKTI"	137323	"M"	142
"3738"	"MBELUNGI"	137323	"M"	143
"8399"	"MUEMBE"	137323	"M"	144
"6675"	"MNAZI"	137323	"M"	145
"4900"	"MCHUNGWA"	137323	"M"	146
"9807"	"NJIWA"	137323	"N"	147
"10467"	"PAPA"	137323	"S"	148
"1039"	"DAGAA"	137323	"S"	149
"9532"	"NGOGO"	137323	"S"	150
"5493"	"MGOMBA"	137323	"M"	151
"6885"	"MPAPAI"	137323	"M"	152
"6748"	"MNAZI"	137323	"M"	153
"8394"	"MUEMBE"	137323	"M"	154
"8057"	"MTIKTI"	137323	"M"	155
"7004"	"MPERA"	137323	"M"	156
"3783"	"MBELUNGI"	137323	"M"	157
"6715"	"MNAZI"	137323	"M"	158
"5453"	"MFUU"	137323	"M"	159
"8363"	"MUEMBE"	137323	"M"	160
"8046"	"MTIKTI"	137323	"M"	161
"7948"	"MTANGO"	137323	"M"	162
"5296"	"MFENESI"	137323	"M"	163
"4965"	"MCHUNGWA"	137323	"M"	164
"5640"	"MJIMBI"	137323	"M"	165
"3342"	"KWECHE"	137323	"N"	166
"6556"	"MNANA"	137323	"N"	167
"3373"	"KWECHE"	137323	"N"	168
"11987"	"TONGO"	137323	"N"	169
"11207"	"SAUTI"	137323	"N"	170
"10876"	"PUGI"	137323	"N"	171
"9791"	"NJIWA"	137323	"N"	172
"1020"	"DAGAA"	137323	"S"	173
"5271"	"MFENESI"	137323	"M"	174
"4903"	"MCHUNGWA"	137323	"M"	175
"4207"	"MBURA"	137323	"M"	176
"4973"	"MCHUNGWA"	137323	"M"	177
"5252"	"MFENESI"	137323	"M"	178
"8519"	"MUEMBE"	137323	"M"	179
"6774"	"MNAZI"	137323	"M"	180
"5656"	"MJIMBI"	137323	"M"	181
"3787"	"MBELUNGI"	137323	"M"	182
"8441"	"MUEMBE"	137323	"M"	183
"8052"	"MTIKTI"	137323	"M"	184
"8455"	"MUEMBE"	137323	"M"	185
"6717"	"MNAZI"	137323	"M"	186
"5459"	"MFUU"	137323	"M"	187
"8064"	"MTIKTI"	137323	"M"	188
"4197"	"MBURA"	137323	"M"	189
"7543"	"MSHELISHELI"	137323	"M"	190
"5513"	"MGOMBA"	137323	"M"	191
"8041"	"MTIKTI"	137323	"M"	192
"7954"	"MTANGO"	137323	"M"	193
"8624"	"MUHOGO"	137323	"M"	194
"9262"	"NDIZI"	137323	"M"	195
"1954"	"KIAZI"	137323	"M"	196
"5387"	"MFENESI"	137323	"M"	197
"8040"	"MTIKTI"	137323	"M"	198
"3761"	"MBELUNGI"	137323	"M"	199
"8468"	"MUEMBE"	137323	"M"	200
"4292"	"MBUYU"	137323	"M"	201
"5883"	"MKARAFUU"	137323	"M"	202
"8188"	"MTUFAA"	137323	"M"	203
"8123"	"MTONDOO"	137323	"M"	204
"9879"	"NJIWA"	137323	"N"	205
"10321"	"PAKA"	137323	"W"	206
"10314"	"PAKA"	137323	"W"	207
"5468"	"MFUU"	137323	"M"	208
"6644"	"MNAZI"	137323	"M"	209
"8408"	"MUEMBE"	137323	"M"	210
"4946"	"MCHUNGWA"	137323	"M"	211
"4415"	"MBUZI"	137323	"W"	212
"9585"	"NGOMBE"	137323	"W"	213
"9840"	"NJIWA"	137323	"N"	214
"11217"	"SAUTI"	137323	"N"	215
"11991"	"TONGO"	137323	"N"	216
"3344"	"KWECHE"	137323	"N"	217
"10851"	"PUGI"	137323	"N"	218
"6564"	"MNANA"	137323	"N"	219
"9566"	"NGOMBE"	137323	"W"	220
"5344"	"MFENESI"	137323	"M"	221
"4991"	"MCHUNGWA"	137323	"M"	222
"8469"	"MUEMBE"	137323	"M"	223
"5386"	"MFENESI"	137323	"M"	224
"8439"	"MUEMBE"	137323	"M"	225
"8667"	"MUHOGO"	137323	"M"	226
"4952"	"MCHUNGWA"	137323	"M"	227
"5347"	"MFENESI"	137323	"M"	228
"3728"	"MBELUNGI"	137323	"M"	229
"6723"	"MNAZI"	137323	"M"	230
"4931"	"MCHUNGWA"	137323	"M"	231
"8043"	"MTIKTI"	137323	"M"	232
"7949"	"MTANGO"	137323	"M"	233
"8042"	"MTIKTI"	137323	"M"	234
"8474"	"MUEMBE"	137323	"M"	235
"5440"	"MFUU"	137323	"M"	236
"8055"	"MTIKTI"	137323	"M"	237
"7958"	"MTANGO"	137323	"M"	238
"9816"	"NJIWA"	137323	"N"	239
"9563"	"NGOGO"	137323	"S"	240
"9627"	"NGOMBE"	137323	"W"	241
"1031"	"DAGAA"	137323	"S"	242
"4852"	"MCHOCHA"	137323	"M"	243
"7754"	"MSHOKISHOKI"	137323	"M"	244
"11325"	"SEHEWA"	138251	"S"	1
"3285"	"KWARARA"	138251	"N"	2
"4498"	"MBWA"	138251	"W"	3
"10349"	"PAKA"	138251	"W"	4
"2650"	"KOHO"	138251	"N"	5
"11254"	"SAUTI"	138251	"N"	6
"9893"	"NJIWA MANGA"	138251	"N"	7
"8490"	"MUEMBE"	138251	"M"	8
"6844"	"MPAPAI"	138251	"M"	9
"5012"	"MCHUNGWA"	138251	"M"	10
"4172"	"MBURA"	138251	"M"	11
"3804"	"MBELUNGI"	138251	"M"	12
"6693"	"MNAZI"	138251	"M"	13
"5126"	"MDAMUDAMU"	138251	"M"	14
"8120"	"MTONDOO"	138251	"M"	15
"6025"	"MKOROSHO"	138251	"M"	16
"7837"	"MSTAFELI"	138251	"M"	17
"8171"	"MTONGA"	138251	"M"	18
"879"	"CHOZI"	138251	"N"	19
"12064"	"TUMBILI"	138251	"W"	20
"11486"	"SIMBA"	138251	"W"	21
"943"	"CHUI"	138251	"S"	22
"11448"	"SIMBA"	138251	"W"	23
"5267"	"MFENESI"	138251	"M"	24
"7015"	"MPERA"	138251	"M"	25
"6317"	"MKWAJU"	138251	"M"	26
"1292"	"FUFU"	138251	"N"	27
"10864"	"PUGI"	138251	"N"	28
"10885"	"PUGI KIKOMBE"	138251	"N"	29
"9912"	"NJIWA MWITU"	138251	"N"	30
"11678"	"TAA"	138251	"S"	31
"10420"	"PANYA"	138251	"W"	32
"6795"	"MNYANYA"	138251	"M"	33
"3874"	"MBILINGANI"	138251	"M"	34
"4748"	"MCHIKICHI"	138251	"M"	35
"9148"	"MZAMBARAU"	138251	"M"	36
"5375"	"MFENESI"	138251	"M"	37
"4097"	"MBUNGO"	138251	"M"	38
"4502"	"MBWA"	138251	"W"	39
"10786"	"POPO"	138251	"N"	40
"2576"	"KOBE"	138251	"D"	41
"462"	"CHAKIAMWEZI"	138251	"N"	42
"1703"	"KAMBA"	138251	"S"	43
"9679"	"NGOMBE"	138251	"W"	44
"1204"	"FARASI"	138251	"W"	45
"344"	"BUKU"	138251	"W"	46
"8897"	"MWANI"	138251	"M"	47
"3339"	"KWAU"	138251	"N"	48
"3432"	"KWEMBE"	138251	"N"	49
"2605"	"KOBEA MINAZI"	138251	"N"	50
"7506"	"MSASA"	138251	"M"	51
"5457"	"MFUU"	138251	"M"	52
"1526"	"JONGOO"	138251	"D"	53
"10084"	"NYOKA"	138251	"D"	54
"8876"	"MWALE"	138251	"M"	55
"3686"	"MBALE"	138251	"M"	56
"5871"	"MKARAFUU"	138251	"M"	57
"5581"	"MGOMBA"	138251	"M"	58
"7632"	"MSHELISHELI"	138251	"M"	59
"7202"	"MPESHENI"	138251	"M"	60
"3096"	"KUKU"	138251	"N"	61
"9217"	"MZIRA"	138251	"S"	62
"9313"	"NDUARO"	138251	"S"	63
"11916"	"TONDO"	138251	"D"	64
"10400"	"PANYA"	138251	"W"	65
"1674"	"KAMAMBA"	138251	"S"	66
"10702"	"PONO"	138451	"S"	1
"3184"	"KUNDAJI"	138451	"S"	2
"11088"	"PWEZA"	138451	"S"	3
"6133"	"MKUNGA"	138451	"S"	4
"10372"	"PANGA"	138451	"D"	5
"3138"	"KUKU"	138451	"N"	6
"9798"	"NJIWA"	138451	"N"	7
"722"	"CHECHELE"	138451	"N"	8
"7397"	"MRAMBA"	138451	"N"	9
"1282"	"FUFU"	138451	"N"	10
"9685"	"NGOMBE"	138451	"W"	11
"9390"	"NGAMIA"	138451	"W"	12
"910"	"CHUI"	138451	"S"	13
"11481"	"SIMBA"	138451	"W"	14
"12452"	"ZEBRA"	138451	"W"	15
"11651"	"SWALA"	138451	"W"	16
"11822"	"TEMBO"	138451	"S"	17
"2295"	"KIMA"	138451	"W"	18
"10900"	"PUJU"	138451	"S"	19
"4329"	"MBUZI"	138451	"W"	20
"2903"	"KONDOO"	138451	"W"	21
"11370"	"SEHEWA"	138451	"S"	22
"9301"	"NDOROBO"	138451	"D"	23
"685"	"CHAZA"	138451	"D"	24
"1588"	"KAA"	138451	"D"	25
"558"	"CHANJE"	138451	"N"	26
"1632"	"KADONDO"	138451	"D"	27
"10515"	"PAPA KOJO"	138451	"S"	28
"6660"	"MNAZI"	138451	"M"	29
"5496"	"MGOMBA"	138451	"M"	30
"7180"	"MPESHENI"	138451	"M"	31
"4696"	"MCHICHA"	138451	"M"	32
"6486"	"MMBU"	138451	"D"	33
"3730"	"MBELUNGI"	138451	"M"	34
"4912"	"MCHUNGWA"	138451	"M"	35
"4626"	"MCHENZA"	138451	"M"	36
"4001"	"MBONO"	138451	"S"	37
"8225"	"MTUGUU"	138451	"M"	38
"3906"	"MBIRIMBI"	138451	"M"	39
"5137"	"MDIMU"	138451	"M"	40
"4283"	"MBUYU"	138451	"M"	41
"7346"	"MPOPOO"	138451	"M"	42
"4055"	"MBUNGO"	138451	"M"	43
"7751"	"MSHOKISHOKI"	138451	"M"	44
"8674"	"MUHOGO"	138451	"M"	45
"9138"	"MZAMBARAU"	138451	"M"	46
"4827"	"MCHOCHA"	138451	"M"	47
"5889"	"MKARATUSI"	138451	"M"	48
"5980"	"MKOKO"	138451	"M"	49
"4729"	"MCHIKICHI"	138451	"M"	50
"6228"	"MKUNGU"	138451	"M"	51
"3680"	"MBALE"	138451	"M"	52
"6463"	"MLIMAU"	138451	"M"	53
"3879"	"MBILINGANI"	138451	"M"	54
"2232"	"KIJUNGU MAFUTA"	138451	"S"	55
"1382"	"GEGE"	138451	"S"	56
"435"	"CHAA"	138451	"S"	57
"521"	"CHANGU"	138451	"S"	58
"8267"	"MTUNGULE"	138451	"M"	59
"7229"	"MPILIPILI"	138451	"M"	60
"8782"	"MVUJE"	138451	"M"	61
"8704"	"MUINGA JINI"	138451	"M"	62
"7790"	"MSOO"	138451	"M"	63
"6233"	"MKUNGUMA"	138451	"M"	64
"6071"	"MKUNAZI"	138451	"M"	65
