"Subj"	"Age"	"Gender"	"SES"	"Believe_God"	"Rej_Church"	"Order"	"Code"	"SISI_SCORE"	"Fusion_SCORE"	"MassAttendance"	"RelIDBASIC"	"God_Always_Never"	"GodCertainty_1"	"CatholicBelief_SCORE"	"CathMoral_SCORE"	"Rej_The_Ath"	"CN_CR_TR_AR"	"CN_CR_NC"	"IntMorRej"	"RejFact_1_Catholicreligiousbeliefsdidntmakesenseorwereu"	"RejFact_2_TheCatholicChurchsmoralvaluesareoutofdateor"	"RejFact_3_Thebehaviourofpeoplearoundmewhocalledthemselve"	"RejFact_4_ThesexualabusescandalsintheCatholicChurch"	"RejFact_5_ThefeelingthattheCatholicChurchwantstocontrol"	"RejFact_6_Catholicismwasirrelevanttomylife"	"RejFact_7_Ilearnedmoreaboutatheisthumanistsecularideas"	"RejFact_8_BoredomwithCatholicreligiousservices"	"RejFact_9_Ilearnedmoreaboutotherreligiousorspiritualbeli"	"RejFact_10_PeoplearoundmemostlypractisedCatholicismoutof"	"RejFact_12_Ilearnedmoreaboutscience"	"ParentsCatholic"	"CRED_SCORE"	"CathInfGood_Bad"	"ChurchInfToday"	"Trust_1_Atheists"	"Trust_2_Priests"	"Trust_5_Bishops"	"ScEmo_1_Anger"	"ScEmo_2_Disgust"	"ScEmo_3_Contempt"	"ScEmo_4_Shame"	"ScEmo_Amusement"	"ScEmo_Sadness"	"ScEmo_Disbelief"	"ScEmo_Shock"	"ScEmo_Norealfeelingsaboutit"	"ScEmo_Vindication_Ialreadyknewthechurchwasbad"	"Paedo_."	"CredDepl_1_GotoMass"	"CredDepl_2_GotoConfession"	"CredDepl_3_DonatemoneytotheChurchortoCatholiccharities"	"CredDepl_4_Gotothechurchtolightcandles"	"CredDepl_5_ReceiveashesonAshWednesday"	"CredDepl_6_Prayinfrontofotherpeople"	"CredDepl_7_Celebrateimportanteventsinmylifeormychildren"	"CredDepl_8_Blessmyselfwhilepassingachurch"	"CredDepl_9_GivesomethingupforLent"	"CredDepl_10_Confrontfamilymembersorpeopleinmycommunitywh"	"CredDepl_11_HidethefactthatIdidntreallybelieveinCathol"	"CredDepl_12_Noneoftheabove"	"Causes_1_Homosexualsjoiningthepriesthood"	"Causes_2_Paedophilesjoiningthepriesthood"	"Causes_3_Priestswerenottrainedaswellastheyusedtobe"	"Causes_4_IrishpeopleweretooobedienttoquestiontheChurchc"	"Causes_5_TheChurchcaredmoreaboutitsreputationthanaboutp"	"Causes_6_Priestlycelibacypriestsarenotallowedtomarry"	"Causes_7_Peoplewerelessawareofchildabuseinthepast"	"Causes_8_Peopleknewbutturnedablindeyetowhatwashappenin"	"Causes_9_TheChurchhadtoomuchpowerovertheState"	"Causes_10_Aresultofdecliningmoralsinsocietyingeneral"	"Causes_11_Theexploitationoftheissuebypeoplewhoareagains"	"Causes_12_OtherPleasesaywhatthisisintheboxbelow"	"Progressivism"	"MF_CUT"	"UrbRural"	"UrbRural_D"	"CSchool"	"SES2"
"2176"	25	1	2	10	1	1	22	"Other Theological/Scriptural Association"	15	14	2	1	1	4	11	7	2	2	2	3	7	7	3	7	7	2	7	6	3	4	7	1	30	3	1	8	3	5	4	1	9	2	6	8	7	5	10	3	29	1	1	1	1	1	0	0	1	1	0	1	0	1	7	4	4	7	7	7	7	7	4	1	NA	-7	" "	4	2	1	NA
"2177"	25	1	2	10	1	1	18	"Other Theological/Scriptural Association"	15	14	2	1	1	4	11	7	2	2	2	3	7	7	3	7	7	2	7	6	3	4	7	1	30	3	1	8	3	5	4	1	9	2	6	8	7	5	10	3	29	1	1	1	1	1	0	0	1	1	0	1	0	1	7	4	4	7	7	7	7	7	4	1	NA	-7	" "	4	2	1	NA
"2178"	25	1	2	10	1	1	1	"Morality"	15	14	2	1	1	4	11	7	2	2	2	3	7	7	3	7	7	2	7	6	3	4	7	1	30	3	1	8	3	5	4	1	9	2	6	8	7	5	10	3	29	1	1	1	1	1	0	0	1	1	0	1	0	1	7	4	4	7	7	7	7	7	4	1	NA	-7	" "	4	2	1	NA
"2179"	25	1	2	10	1	1	17	"Christmas/Other Religious Occasion"	15	14	2	1	1	4	11	7	2	2	2	3	7	7	3	7	7	2	7	6	3	4	7	1	30	3	1	8	3	5	4	1	9	2	6	8	7	5	10	3	29	1	1	1	1	1	0	0	1	1	0	1	0	1	7	4	4	7	7	7	7	7	4	1	NA	-7	" "	4	2	1	NA
"2180"	25	1	2	10	1	1	2	"Confession"	15	14	2	1	1	4	11	7	2	2	2	3	7	7	3	7	7	2	7	6	3	4	7	1	30	3	1	8	3	5	4	1	9	2	6	8	7	5	10	3	29	1	1	1	1	1	0	0	1	1	0	1	0	1	7	4	4	7	7	7	7	7	4	1	NA	-7	" "	4	2	1	NA
"2181"	26	4	2	2	0	1	2	"Outdated/Conservative"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2182"	26	4	2	2	0	1	1	"Arrogance"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2183"	26	4	2	2	0	1	9	"Outdated/Conservative"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2184"	26	4	2	2	0	1	3	"Patriarchal/Misogynist"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2185"	26	4	2	2	0	1	12	"Old People"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2186"	26	4	2	2	0	1	13	"Declining"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2187"	26	4	2	2	0	1	10	"Abortion"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2188"	26	4	2	2	0	1	11	"Corrupt/Materialistic"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2189"	26	4	2	2	0	1	16	"Churches/Buildings"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2190"	26	4	2	2	0	1	18	"Stoic"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2191"	26	4	2	2	0	1	14	"Mass"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2192"	26	4	2	2	0	1	15	"Communion"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2193"	26	4	2	2	0	1	20	"Charity"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2194"	26	4	2	2	0	1	8	"Altar Boys"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2195"	26	4	2	2	0	1	4	"Abuse/Paedophilia"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2196"	26	4	2	2	0	1	5	"Corrupt/Materialistic"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2197"	26	4	2	2	0	1	6	"Saints"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2198"	26	4	2	2	0	1	7	"Nuns"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2199"	26	4	2	2	0	1	19	"Charity"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2200"	26	4	2	2	0	1	17	"Outdated/Conservative"	9	7	1	2	3	3	7	7	3	4	3	3	6	6	6	6	6	7	2	6	7	7	7	1	38	2	2	5	8	7	4	1	2	6	10	3	8	7	9	5	31	0	1	0	0	0	0	0	0	0	0	1	0	7	7	2	7	5	7	6	7	6	5	4	NA	-13	" "	4	2	1	6
"2201"	27	3	1	3	0	1	8	"Corrupt/Materialistic"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2202"	27	3	1	3	0	1	9	"Afterlife"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2203"	27	3	1	3	0	1	6	"Cover-up/Secrecy"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2204"	27	3	1	3	0	1	7	"Dishonest/Untrustworthy"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2205"	27	3	1	3	0	1	12	"Christmas/Other Religious Occasion"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2206"	27	3	1	3	0	1	13	"Other Theological/Scriptural Association"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2207"	27	3	1	3	0	1	10	"Afterlife"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2208"	27	3	1	3	0	1	11	"Jesus"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2209"	27	3	1	3	0	1	4	"Morality"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2210"	27	3	1	3	0	1	5	"Clergy"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2211"	27	3	1	3	0	1	2	"Nonsense/Fiction"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2212"	27	3	1	3	0	1	3	"Hypocrisy"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2213"	27	3	1	3	0	1	20	"Outdated/Conservative"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2214"	27	3	1	3	0	1	21	"Insular/Detached"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2215"	27	3	1	3	0	1	18	"Dishonest/Untrustworthy"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2216"	27	3	1	3	0	1	19	"Nonsense/Fiction"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2217"	27	3	1	3	0	1	15	"Shame/Disgust"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2218"	27	3	1	3	0	1	16	"Nonsense/Fiction"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2219"	27	3	1	3	0	1	17	"Agnostic"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2220"	27	3	1	3	0	1	14	"Bible/Gospel"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2221"	27	3	1	3	0	1	1	"Abuse/Paedophilia"	5	7	1	2	3	2	8	9	3	4	3	3	6	6	1	6	4	5	2	4	3	3	4	1	46	3	3	5	4	3	2	1	4	6	10	5	8	3	7	9	30	1	0	0	0	0	0	0	0	0	0	1	0	1	5	3	5	6	4	1	6	2	1	1	NA	-17	" "	2	1	1	5
"2222"	28	3	1	4	0	1	17	"Diocese/Parish"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2223"	28	3	1	4	0	1	1	"Churches/Buildings"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2224"	28	3	1	4	0	1	9	"Confession"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2225"	28	3	1	4	0	1	16	"Media"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2226"	28	3	1	4	0	1	11	"Sacraments/Rites of Passage"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2227"	28	3	1	4	0	1	12	"Sacraments/Rites of Passage"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2228"	28	3	1	4	0	1	13	"Boring"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2229"	28	3	1	4	0	1	10	"Communion"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2230"	28	3	1	4	0	1	2	"Clergy"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2231"	28	3	1	4	0	1	3	"Old People"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2232"	28	3	1	4	0	1	4	"Outdated/Conservative"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2233"	28	3	1	4	0	1	14	"Teaching"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2234"	28	3	1	4	0	1	20	"Clergy"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2235"	28	3	1	4	0	1	7	"Education System"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2236"	28	3	1	4	0	1	8	"Mass"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2237"	28	3	1	4	0	1	5	"Religion"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2238"	28	3	1	4	0	1	15	"Stigma"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2239"	28	3	1	4	0	1	19	"Vatican/Overall Structure"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2240"	28	3	1	4	0	1	6	"Nuns"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2241"	28	3	1	4	0	1	18	"Pope"	6	7	2	2	3	3	24	10	3	4	3	1	5	5	5	5	5	5	5	5	5	5	4	1	12	3	3	7	4	5	6	1	5	7	8	3	4	2	10	9	15	1	1	1	0	0	0	0	0	0	0	0	0	1	6	2	7	7	1	1	7	7	3	6	1	0	"CUT"	1	1	1	4
"2242"	29	2	2	6	1	1	4	"Clergy"	14	12	4	1	1	6	22	7	2	2	2	2	3	7	4	7	1	3	1	7	1	4	6	1	47	4	4	5	10	9	3	1	7	4	10	6	5	2	9	8	52	1	0	1	0	0	0	0	0	0	0	0	0	7	7	4	7	7	7	7	7	7	4	7	NA	-14	" "	4	2	1	NA
"2243"	29	2	2	6	1	1	8	"Good/Holy"	14	12	4	1	1	6	22	7	2	2	2	2	3	7	4	7	1	3	1	7	1	4	6	1	47	4	4	5	10	9	3	1	7	4	10	6	5	2	9	8	52	1	0	1	0	0	0	0	0	0	0	0	0	7	7	4	7	7	7	7	7	7	4	7	NA	-14	" "	4	2	1	NA
"2244"	29	2	2	6	1	1	5	"Homosexuality"	14	12	4	1	1	6	22	7	2	2	2	2	3	7	4	7	1	3	1	7	1	4	6	1	47	4	4	5	10	9	3	1	7	4	10	6	5	2	9	8	52	1	0	1	0	0	0	0	0	0	0	0	0	7	7	4	7	7	7	7	7	7	4	7	NA	-14	" "	4	2	1	NA
"2245"	29	2	2	6	1	1	7	"Good/Holy"	14	12	4	1	1	6	22	7	2	2	2	2	3	7	4	7	1	3	1	7	1	4	6	1	47	4	4	5	10	9	3	1	7	4	10	6	5	2	9	8	52	1	0	1	0	0	0	0	0	0	0	0	0	7	7	4	7	7	7	7	7	7	4	7	NA	-14	" "	4	2	1	NA
"2246"	29	2	2	6	1	1	12	"Unappealing"	14	12	4	1	1	6	22	7	2	2	2	2	3	7	4	7	1	3	1	7	1	4	6	1	47	4	4	5	10	9	3	1	7	4	10	6	5	2	9	8	52	1	0	1	0	0	0	0	0	0	0	0	0	7	7	4	7	7	7	7	7	7	4	7	NA	-14	" "	4	2	1	NA
